Date,Open,High,Low,Close,Volume,Adj Close
1995-09-28,45480.00,46160.00,45480.00,45667.00,000,4566.70
1995-09-27,45440.00,45761.00,44835.00,45480.00,000,4548.00
1995-09-26,45791.00,46371.00,45303.00,45440.00,000,4544.00
1995-09-25,46738.00,46738.00,45685.00,45791.00,000,4579.10
1995-09-22,46936.00,46936.00,46075.00,46738.00,000,4673.80
1995-09-21,47766.00,47833.00,46762.00,46936.00,000,4693.60
1995-09-20,48612.00,48822.00,47674.00,47766.00,000,4776.60
1995-09-19,48514.00,48851.00,48122.00,48612.00,000,4861.20
1995-09-18,48018.00,48832.00,48018.00,48514.00,000,4851.40
1995-09-15,48105.00,48490.00,47709.00,48018.00,000,4801.80
1995-09-14,47374.00,48701.00,47336.00,48105.00,000,4810.50
1995-09-13,47037.00,48290.00,46599.00,47374.00,000,4737.40
1995-09-12,46386.00,47308.00,46386.00,47037.00,000,4703.70
1995-09-11,45316.00,46386.00,45172.00,46386.00,000,4638.60
1995-09-08,45500.00,45681.00,45295.00,45316.00,000,4531.60
1995-09-06,45631.00,45825.00,45278.00,45500.00,000,4550.00
1995-09-05,45202.00,45653.00,44930.00,45631.00,000,4563.10
1995-09-04,44500.00,45202.00,44450.00,45202.00,000,4520.20
1995-09-01,43105.00,44551.00,43105.00,44500.00,000,4450.00
1995-08-31,42361.00,43433.00,42150.00,43105.00,000,4310.50
1995-08-30,43678.00,43678.00,41857.00,42361.00,000,4236.10
1995-08-29,45150.00,45150.00,43588.00,43678.00,000,4367.80
1995-08-28,44592.00,45546.00,44592.00,45150.00,000,4515.00
1995-08-25,44450.00,44886.00,44084.00,44592.00,000,4459.20
1995-08-24,44712.00,45385.00,44172.00,44450.00,000,4445.00
1995-08-23,43056.00,44894.00,43056.00,44712.00,000,4471.20
1995-08-22,42990.00,43534.00,42620.00,43056.00,000,4305.60
1995-08-21,42354.00,43039.00,42310.00,42990.00,000,4299.00
1995-08-18,42292.00,42767.00,42134.00,42354.00,000,4235.40
1995-08-17,42233.00,42981.00,42062.00,42292.00,000,4229.20
1995-08-16,41564.00,42365.00,40771.00,42233.00,000,4223.30
1995-08-15,40812.00,42358.00,40791.00,41564.00,000,4156.40
1995-08-14,41930.00,41930.00,40430.00,40812.00,000,4081.20
1995-08-11,43370.00,43370.00,41477.00,41930.00,000,4193.00
1995-08-10,42798.00,43370.00,42526.00,43370.00,000,4337.00
1995-08-09,43108.00,43642.00,42514.00,42798.00,000,4279.80
1995-08-08,43939.00,43939.00,42482.00,43108.00,000,4310.80
1995-08-07,42004.00,43939.00,41944.00,43939.00,000,4393.90
1995-08-04,40255.00,42006.00,40255.00,42004.00,000,4200.40
1995-08-03,39185.00,40255.00,38780.00,40255.00,000,4025.50
1995-08-02,38708.00,39710.00,38708.00,39185.00,000,3918.50
1995-08-01,38775.00,38933.00,38177.00,38708.00,000,3870.80
1995-07-31,38884.00,38884.00,38462.00,38775.00,000,3877.50
1995-07-28,39129.00,39521.00,38746.00,38884.00,000,3888.40
1995-07-27,38788.00,39238.00,38157.00,39129.00,000,3912.90
1995-07-26,39179.00,39210.00,38579.00,38788.00,000,3878.80
1995-07-25,38997.00,39453.00,38871.00,39179.00,000,3917.90
1995-07-24,38624.00,39032.00,38520.00,38997.00,000,3899.70
1995-07-21,39390.00,39508.00,38585.00,38624.00,000,3862.40
1995-07-20,38294.00,39432.00,38294.00,39390.00,000,3939.00
1995-07-19,39192.00,39337.00,38188.00,38294.00,000,3829.40
1995-07-18,40161.00,40175.00,39036.00,39192.00,000,3919.20
1995-07-17,40268.00,40512.00,39632.00,40161.00,000,4016.10
1995-07-14,40075.00,40275.00,39351.00,40268.00,000,4026.80
1995-07-13,40265.00,40795.00,39898.00,40075.00,000,4007.50
1995-07-12,38892.00,40267.00,38616.00,40265.00,000,4026.50
1995-07-11,39584.00,39631.00,38781.00,38892.00,000,3889.20
1995-07-10,39617.00,40133.00,39417.00,39584.00,000,3958.40
1995-07-07,38210.00,39687.00,38195.00,39617.00,000,3961.70
1995-07-06,37003.00,38210.00,37003.00,38210.00,000,3821.00
1995-07-05,36336.00,37323.00,35889.00,37003.00,000,3700.30
1995-07-04,35944.00,36411.00,35855.00,36336.00,000,3633.60
1995-07-03,36034.00,36292.00,35744.00,35944.00,000,3594.40
1995-06-30,36780.00,37100.00,36014.00,36034.00,000,3603.40
1995-06-29,37154.00,37154.00,36641.00,36780.00,000,3678.00
1995-06-28,36613.00,36930.00,35370.00,36613.00,000,3661.30
1995-06-27,35370.00,36930.00,35370.00,36613.00,000,3661.30
1995-06-26,35856.00,35868.00,35160.00,35370.00,000,3537.00
1995-06-23,35988.00,36718.00,35450.00,35856.00,000,3585.60
1995-06-22,36316.00,36587.00,35752.00,35988.00,000,3598.80
1995-06-21,35769.00,36387.00,35176.00,36316.00,000,3631.60
1995-06-20,36961.00,36976.00,35626.00,35769.00,000,3576.90
1995-06-19,37179.00,37647.00,36737.00,36961.00,000,3696.10
1995-06-16,36650.00,37302.00,36352.00,37179.00,000,3717.90
1995-06-14,37893.00,37893.00,36490.00,36650.00,000,3665.00
1995-06-13,37048.00,37905.00,36730.00,37893.00,000,3789.30
1995-06-12,36707.00,37148.00,35898.00,37048.00,000,3704.80
1995-06-09,38185.00,38191.00,36372.00,36707.00,000,3670.70
1995-06-08,38082.00,38798.00,37264.00,38185.00,000,3818.50
1995-06-07,39333.00,39353.00,37824.00,38082.00,000,3808.20
1995-06-06,40628.00,40628.00,39005.00,39333.00,000,3933.30
1995-06-05,39665.00,40673.00,39665.00,40628.00,000,4062.80
1995-06-02,37736.00,39821.00,37736.00,39665.00,000,3966.50
1995-06-01,37206.00,37836.00,36616.00,37736.00,000,3773.60
1995-05-31,37068.00,38244.00,36889.00,37206.00,000,3720.60
1995-05-30,38963.00,39116.00,37001.00,37068.00,000,3706.80
1995-05-29,39050.00,39050.00,37973.00,38963.00,000,3896.30
1995-05-26,40190.00,40190.00,39050.00,39050.00,000,3905.00
1995-05-25,40996.00,41851.00,40152.00,40190.00,000,4019.00
1995-05-24,40487.00,41463.00,40419.00,40996.00,000,4099.60
1995-05-23,40337.00,41104.00,40279.00,40487.00,000,4048.70
1995-05-22,39500.00,40425.00,39352.00,40337.00,000,4033.70
1995-05-19,40081.00,40081.00,38883.00,39500.00,000,3950.00
1995-05-18,39644.00,40380.00,39644.00,40081.00,000,4008.10
1995-05-17,38351.00,39767.00,38351.00,39644.00,000,3964.40
1995-05-16,38940.00,38955.00,37870.00,38351.00,000,3835.10
1995-05-15,39983.00,40443.00,38820.00,38940.00,000,3894.00
1995-05-12,39511.00,39983.00,39226.00,39983.00,000,3998.30
1995-05-11,40504.00,40790.00,39279.00,39511.00,000,3951.10
1995-05-10,40654.00,41511.00,40444.00,40504.00,000,4050.40
1995-05-09,39142.00,40915.00,39142.00,40654.00,000,4065.40
1995-05-08,40082.00,40082.00,39007.00,39142.00,000,3914.20
1995-05-05,40439.00,40806.00,39860.00,40082.00,000,4008.20
1995-05-04,39760.00,40636.00,39452.00,40439.00,000,4043.90
1995-05-03,38615.00,40533.00,38615.00,39760.00,000,3976.00
1995-05-02,38137.00,38793.00,37270.00,38615.00,000,3861.50
1995-04-28,38511.00,39236.00,37872.00,38137.00,000,3813.70
1995-04-27,38259.00,39131.00,37821.00,38511.00,000,3851.10
1995-04-26,36991.00,39081.00,36991.00,38259.00,000,3825.90
1995-04-25,35129.00,37769.00,34778.00,36991.00,000,3699.10
1995-04-24,33843.00,35163.00,33771.00,35129.00,000,3512.90
1995-04-20,33307.00,34024.00,32702.00,33843.00,000,3384.30
1995-04-19,31939.00,33375.00,31817.00,33307.00,000,3330.70
1995-04-18,31131.00,31977.00,30812.00,31939.00,000,3193.90
1995-04-17,30208.00,31634.00,30136.00,31131.00,000,3113.10
1995-04-12,30178.00,30309.00,28974.00,30208.00,000,3020.80
1995-04-11,31141.00,31141.00,29440.00,30178.00,000,3017.80
1995-04-10,31926.00,31926.00,31049.00,31141.00,000,3114.10
1995-04-07,32546.00,32571.00,31597.00,32030.00,000,3203.00
1995-04-06,31804.00,33020.00,31804.00,32546.00,000,3254.60
1995-04-05,31251.00,31918.00,30728.00,31803.00,000,3180.30
1995-04-04,28935.00,31251.00,28935.00,31251.00,000,3125.10
1995-04-03,29790.00,29831.00,28671.00,28935.00,000,2893.50
1995-03-31,31255.00,31255.00,29470.00,29790.00,000,2979.00
1995-03-30,31982.00,33560.00,31167.00,31255.00,000,3125.50
1995-03-29,32558.00,33095.00,31540.00,31982.00,000,3198.20
1995-03-28,33723.00,33723.00,32375.00,32558.00,000,3255.80
1995-03-27,33612.00,34949.00,33362.00,33723.00,000,3372.30
1995-03-24,31456.00,33880.00,31456.00,33612.00,000,3361.20
1995-03-23,30039.00,31456.00,29147.00,31456.00,000,3145.60
1995-03-22,30061.00,31488.00,29444.00,30039.00,000,3003.90
1995-03-21,28701.00,30346.00,28701.00,30061.00,000,3006.10
1995-03-20,29811.00,30389.00,28441.00,28701.00,000,2870.10
1995-03-17,31417.00,31647.00,28992.00,29811.00,000,2981.10
1995-03-16,29394.00,31419.00,29152.00,31417.00,000,3141.70
1995-03-15,30169.00,30828.00,29014.00,29394.00,000,2939.40
1995-03-14,26709.00,30562.00,26709.00,30169.00,000,3016.90
1995-03-13,26862.00,27879.00,25424.00,26709.00,000,2670.90
1995-03-10,21383.00,26862.00,21383.00,26862.00,000,2686.20
1995-03-09,23633.00,24487.00,21100.00,21383.00,000,2138.30
1995-03-08,26157.00,27011.00,23513.00,23633.00,000,2363.30
1995-03-07,28672.00,29564.00,26072.00,26157.00,000,2615.70
1995-03-06,29880.00,30357.00,28565.00,28672.00,000,2867.20
1995-03-03,29891.00,30181.00,28417.00,29880.00,000,2988.00
1995-03-02,32709.00,32709.00,29702.00,29891.00,000,2989.10
1995-02-24,32174.00,33458.00,31844.00,32709.00,000,3270.90
1995-02-23,28724.00,32174.00,28724.00,32174.00,000,3217.40
1995-02-22,27931.00,28833.00,27620.00,28724.00,000,2872.40
1995-02-21,29616.00,29630.00,27822.00,27931.00,000,2793.10
1995-02-20,30233.00,30538.00,29548.00,29616.00,000,2961.60
1995-02-17,28638.00,30233.00,28638.00,30233.00,000,3023.30
1995-02-16,30694.00,30694.00,28097.00,28638.00,000,2863.80
1995-02-15,31922.00,32850.00,30611.00,30694.00,000,3069.40
1995-02-14,32949.00,32949.00,31375.00,31922.00,000,3192.20
1995-02-13,33077.00,34330.00,32882.00,32949.00,000,3294.90
1995-02-10,34016.00,34016.00,32565.00,33077.00,000,3307.70
1995-02-09,35563.00,35563.00,32845.00,34016.00,000,3401.60
1995-02-08,36374.00,37065.00,35532.00,35563.00,000,3556.30
1995-02-07,38298.00,38298.00,36374.00,36374.00,000,3637.40
1995-02-06,39444.00,39871.00,38113.00,38298.00,000,3829.80
1995-02-03,38979.00,39750.00,38372.00,39444.00,000,3944.40
1995-02-02,39898.00,39898.00,38286.00,38979.00,000,3897.90
1995-02-01,38850.00,40672.00,38850.00,39898.00,000,3989.80
1995-01-31,35807.00,39135.00,35468.00,38850.00,000,3885.00
1995-01-30,37843.00,37843.00,35807.00,35807.00,000,3580.70
1995-01-27,39269.00,39512.00,37342.00,37843.00,000,3784.30
1995-01-26,38403.00,39730.00,38403.00,39269.00,000,3926.90
1995-01-24,37585.00,38637.00,37585.00,38403.00,000,3840.30
1995-01-23,38623.00,38623.00,36798.00,37585.00,000,3758.50
1995-01-20,38094.00,38706.00,38094.00,38623.00,000,3862.30
1995-01-19,40785.00,40785.00,37760.00,38094.00,000,3809.40
1995-01-18,42098.00,42207.00,40782.00,40785.00,000,4078.50
1995-01-17,40564.00,42559.00,39847.00,42098.00,000,4209.80
1995-01-16,41038.00,41038.00,38647.00,40564.00,000,4056.40
1995-01-13,38406.00,41076.00,37854.00,41038.00,000,4103.80
1995-01-12,34991.00,38407.00,34991.00,38406.00,000,3840.60
1995-01-11,32700.00,35047.00,31086.00,34991.00,000,3499.10
1995-01-10,36278.00,36919.00,31753.00,32700.00,000,3270.00
1995-01-09,38274.00,38357.00,35704.00,36278.00,000,3627.80
1995-01-06,40367.00,41057.00,38130.00,38274.00,000,3827.40
1995-01-05,39679.00,40403.00,39445.00,40367.00,000,4036.70
1995-01-04,40980.00,40980.00,38609.00,39679.00,000,3967.90
1995-01-03,43699.00,43859.00,40937.00,40980.00,000,4098.00
1995-01-02,43539.00,43976.00,43001.00,43010.00,000,4301.00
1994-12-29,41953.00,43592.00,41953.00,43539.00,000,4353.90
1994-12-28,41137.00,42448.00,40664.00,41953.00,000,4195.30
1994-12-27,42783.00,43587.00,40357.00,41137.00,000,4113.70
1994-12-26,43514.00,44769.00,42783.00,42783.00,000,4278.30
1994-12-23,42212.00,43541.00,42079.00,43514.00,000,4351.40
1994-12-22,42686.00,42732.00,39908.00,42212.00,000,4221.20
1994-12-21,47991.00,47991.00,44675.00,44952.00,000,4495.20
1994-12-20,49229.00,49920.00,47957.00,47991.00,000,4799.10
1994-12-19,49177.00,50234.00,49061.00,49229.00,000,4922.90
1994-12-16,48427.00,49179.00,48073.00,49177.00,000,4917.70
1994-12-15,49769.00,50097.00,48142.00,48427.00,000,4842.70
1994-12-14,48352.00,49802.00,48241.00,49769.00,000,4976.90
1994-12-13,48132.00,48582.00,47600.00,48352.00,000,4835.20
1994-12-12,47313.00,48644.00,47313.00,48132.00,000,4813.20
1994-12-09,47687.00,48809.00,47042.00,47313.00,000,4731.30
1994-12-08,45972.00,47775.00,45972.00,47687.00,000,4768.70
1994-12-07,45730.00,46516.00,45510.00,45972.00,000,4597.20
1994-12-06,46314.00,46729.00,44971.00,45730.00,000,4573.00
1994-12-05,45254.00,46314.00,44081.00,46314.00,000,4631.40
1994-12-02,46523.00,46590.00,45063.00,45254.00,000,4525.40
1994-12-01,46560.00,48164.00,46371.00,46523.00,000,4652.30
1994-11-30,46720.00,48406.00,45961.00,46560.00,000,4656.00
1994-11-29,43988.00,46754.00,43988.00,46720.00,000,4672.00
1994-11-28,43987.00,44405.00,43152.00,43988.00,000,4398.80
1994-11-25,45734.00,46200.00,43897.00,43987.00,000,4398.70
1994-11-24,43930.00,45734.00,43930.00,45734.00,000,4573.40
1994-11-23,44948.00,44948.00,43177.00,43930.00,000,4393.00
1994-11-22,44835.00,45038.00,42192.00,44948.00,000,4494.80
1994-11-21,47132.00,47132.00,44626.00,44835.00,000,4483.50
1994-11-18,48737.00,48905.00,46562.00,47125.00,000,4712.50
1994-11-17,49896.00,50862.00,48486.00,48737.00,000,4873.70
1994-11-16,49487.00,50359.00,49487.00,49896.00,000,4989.60
1994-11-14,49520.00,49833.00,48873.00,49487.00,000,4948.70
1994-11-11,49926.00,50641.00,49365.00,49520.00,000,4952.00
1994-11-10,48850.00,50406.00,48850.00,49926.00,000,4992.60
1994-11-09,47821.00,48917.00,47358.00,48850.00,000,4885.00
1994-11-08,48088.00,49522.00,47780.00,47821.00,000,4782.10
1994-11-07,46667.00,48647.00,46667.00,48088.00,000,4808.80
1994-11-04,45080.00,46763.00,44936.00,46667.00,000,4666.70
1994-11-03,47009.00,47009.00,45031.00,45080.00,000,4508.00
1994-11-01,47449.00,47851.00,46225.00,47009.00,000,4700.90
1994-10-31,49276.00,49621.00,47691.00,47979.00,000,4797.90
1994-10-28,47067.00,49546.00,47067.00,49276.00,000,4927.60
1994-10-27,46637.00,47067.00,45963.00,47067.00,000,4706.70
1994-10-26,45434.00,46971.00,44871.00,46637.00,000,4663.70
1994-10-25,43441.00,45434.00,42837.00,45434.00,000,4543.40
1994-10-24,45619.00,46005.00,43433.00,43441.00,000,4344.10
1994-10-21,47245.00,47789.00,45461.00,45619.00,000,4561.90
1994-10-20,47587.00,48402.00,46869.00,47245.00,000,4724.50
1994-10-19,49096.00,49104.00,46474.00,47587.00,000,4758.70
1994-10-18,47844.00,49096.00,47675.00,49096.00,000,4909.60
1994-10-17,48338.00,49190.00,47281.00,47844.00,000,4784.40
1994-10-14,49446.00,49850.00,48241.00,48338.00,000,4833.80
1994-10-13,49260.00,50825.00,48922.00,49446.00,000,4944.60
1994-10-11,50321.00,50962.00,48700.00,49260.00,000,4926.00
1994-10-10,48767.00,50390.00,48760.00,50321.00,000,5032.10
1994-10-07,49794.00,49972.00,45874.00,48767.00,000,4876.70
1994-10-06,51669.00,52300.00,49614.00,49794.00,000,4979.40
1994-10-05,53351.00,53618.00,51654.00,51669.00,000,5166.90
1994-10-04,54840.00,55283.00,52982.00,53351.00,000,5335.10
1994-09-30,54426.00,55970.00,54419.00,54840.00,000,5484.00
1994-09-29,52771.00,54426.00,52771.00,54426.00,000,5442.60
1994-09-28,52175.00,53244.00,51999.00,52771.00,000,5277.10
1994-09-27,52651.00,52961.00,51806.00,52175.00,000,5217.50
1994-09-26,54532.00,54956.00,52413.00,52651.00,000,5265.10
1994-09-23,53952.00,55121.00,53952.00,54532.00,000,5453.20
1994-09-22,53436.00,54279.00,53034.00,53952.00,000,5395.20
1994-09-21,51774.00,53175.00,51724.00,53059.00,000,5305.90
1994-09-20,52918.00,52955.00,51628.00,51774.00,000,5177.40
1994-09-19,52937.00,53544.00,52589.00,52918.00,000,5291.80
1994-09-16,52875.00,54235.00,52250.00,52937.00,000,5293.70
1994-09-15,54764.00,54827.00,52652.00,52875.00,000,5287.50
1994-09-14,55110.00,56377.00,54665.00,54764.00,000,5476.40
1994-09-13,55109.00,55585.00,54422.00,55110.00,000,5511.00
1994-09-12,53511.00,55109.00,52898.00,55109.00,000,5510.90
1994-09-09,52721.00,54006.00,52721.00,53511.00,000,5351.10
1994-09-08,49887.00,52732.00,49887.00,52721.00,000,5272.10
1994-09-06,48040.00,51207.00,48040.00,49887.00,000,4988.70
1994-09-05,53177.00,53177.00,47925.00,48040.00,000,4804.00
1994-09-02,54369.00,55371.00,53570.00,53675.00,000,5367.50
1994-09-01,53295.00,54571.00,52962.00,54369.00,000,5436.90
1994-08-31,53797.00,54433.00,52975.00,53295.00,000,5329.50
1994-08-30,53231.00,54299.00,53214.00,53797.00,000,5379.70
1994-08-29,52143.00,53231.00,51083.00,53231.00,000,5323.10
1994-08-26,53546.00,54180.00,51838.00,52143.00,000,5214.30
1994-08-25,52077.00,53578.00,51579.00,53546.00,000,5354.60
1994-08-24,53040.00,53894.00,51894.00,52077.00,000,5207.70
1994-08-23,53858.00,54432.00,52649.00,53040.00,000,5304.00
1994-08-22,51383.00,54177.00,51383.00,53858.00,000,5385.80
1994-08-19,50266.00,51424.00,49507.00,51383.00,000,5138.30
1994-08-18,49689.00,50906.00,49689.00,50266.00,000,5026.60
1994-08-17,47441.00,49689.00,47338.00,49689.00,000,4968.90
1994-08-16,46510.00,47486.00,46510.00,47441.00,000,4744.10
1994-08-15,45471.00,46510.00,45406.00,46510.00,000,4651.00
1994-08-12,44638.00,45593.00,44638.00,45471.00,000,4547.10
1994-08-11,45132.00,45132.00,44116.00,44638.00,000,4463.80
1994-08-10,45583.00,45965.00,44827.00,45132.00,000,4513.20
1994-08-09,45809.00,46151.00,44845.00,45583.00,000,4558.30
1994-08-08,44695.00,46500.00,44051.00,45809.00,000,4580.90
1994-08-05,43550.00,44762.00,43293.00,44695.00,000,4469.50
1994-08-04,43922.00,44064.00,43207.00,43550.00,000,4355.00
1994-08-03,43108.00,44264.00,42753.00,43922.00,000,4392.20
1994-08-02,41520.00,43108.00,41520.00,43108.00,000,4310.80
1994-08-01,42013.00,42226.00,40911.00,41520.00,000,4152.00
1994-07-29,42554.00,42728.00,41781.00,42013.00,000,4201.30
1994-07-28,41501.00,42588.00,41468.00,42554.00,000,4255.40
1994-07-27,40772.00,41624.00,40350.00,41501.00,000,4150.10
1994-07-26,39939.00,40782.00,39730.00,40772.00,000,4077.20
1994-07-25,39866.00,40312.00,39376.00,39939.00,000,3993.90
1994-07-22,40185.00,40841.00,39502.00,39866.00,000,3986.60
1994-07-21,40386.00,40532.00,39864.00,40185.00,000,4018.50
1994-07-20,38747.00,40498.00,38747.00,40386.00,000,4038.60
1994-07-19,40453.00,40453.00,38680.00,38747.00,000,3874.70
1994-07-18,40799.00,41167.00,40336.00,40453.00,000,4045.30
1994-07-15,40165.00,41425.00,40165.00,40799.00,000,4079.90
1994-07-14,38409.00,40501.00,38409.00,40165.00,000,4016.50
1994-07-13,39198.00,39536.00,38088.00,38409.00,000,3840.90
1994-07-12,40109.00,40866.00,39162.00,39198.00,000,3919.80
1994-07-11,40519.00,41004.00,39576.00,40109.00,000,4010.90
1994-07-08,39050.00,40519.00,38607.00,40519.00,000,4051.90
1994-07-07,37535.00,39233.00,37535.00,39050.00,000,3905.00
1994-07-06,35643.00,37816.00,35643.00,37535.00,000,3753.50
1994-07-05,35809.00,35996.00,34860.00,35643.00,000,3564.30
1994-07-04,36232.00,37121.00,35797.00,35809.00,000,3580.90
1994-06-30,38284.00,38857.00,36039.00,36232.00,000,3623.20
1994-06-29,35636.00,38284.00,35636.00,38284.00,000,3828.40
1994-06-28,33721.00,35636.00,33721.00,35636.00,000,3563.60
1994-06-27,31096.00,33754.00,31008.00,33721.00,000,3372.10
1994-06-24,31400.00,31509.00,30833.00,31096.00,000,3109.60
1994-06-23,31986.00,32734.00,31400.00,31400.00,000,3140.00
1994-06-22,31970.00,31986.00,31970.00,31986.00,000,3198.60
1994-06-21,32379.00,32885.00,30922.00,31276.00,000,3127.60
1994-06-20,32376.00,33074.00,32020.00,32379.00,000,3237.90
1994-06-17,30339.00,32376.00,30339.00,32376.00,000,3237.60
1994-06-16,30698.00,30880.00,30277.00,30339.00,000,3033.90
1994-06-15,30173.00,31304.00,30173.00,30698.00,000,3069.80
1994-06-14,29469.00,30681.00,29469.00,30173.00,000,3017.30
1994-06-13,30204.00,31080.00,29469.00,29469.00,000,2946.90
1994-06-10,29324.00,30561.00,29311.00,30204.00,000,3020.40
1994-06-09,28218.00,29365.00,27692.00,29324.00,000,2932.40
1994-06-08,29205.00,29650.00,28182.00,28218.00,000,2821.80
1994-06-07,29087.00,29760.00,28877.00,29205.00,000,2920.50
1994-06-06,26960.00,29221.00,26958.00,29087.00,000,2908.70
1994-06-03,25265.00,27140.00,25265.00,26960.00,000,2696.00
1994-06-01,24672.00,25327.00,24371.00,25265.00,000,2526.50
1994-05-31,24284.00,25169.00,24284.00,24672.00,000,2467.20
1994-05-30,23495.00,24407.00,23495.00,24284.00,000,2428.40
1994-05-27,23421.00,23819.00,22726.00,23495.00,000,2349.50
1994-05-26,23018.00,23947.00,22753.00,23421.00,000,2342.10
1994-05-25,21278.00,23019.00,21112.00,23018.00,000,2301.80
1994-05-24,20963.00,21414.00,20447.00,21278.00,000,2127.80
1994-05-23,20317.00,21343.00,20317.00,20963.00,000,2096.30
1994-05-20,20085.00,20912.00,19843.00,20317.00,000,2031.70
1994-05-19,17909.00,20085.00,17909.00,20085.00,000,2008.50
1994-05-18,16484.00,17924.00,16484.00,17909.00,000,1790.90
1994-05-17,15626.00,16580.00,15595.00,16484.00,000,1648.40
1994-05-16,15859.00,16214.00,15319.00,15626.00,000,1562.60
1994-05-13,16378.00,16706.00,15635.00,15859.00,000,1585.90
1994-05-12,15461.00,16409.00,15350.00,16378.00,000,1637.80
1994-05-11,15480.00,16211.00,15176.00,15461.00,000,1546.10
1994-05-10,14218.00,15589.00,14218.00,15480.00,000,1548.00
1994-05-09,15103.00,15633.00,14149.00,14218.00,000,1421.80
1994-05-06,14479.00,15103.00,13255.00,15103.00,000,1510.30
1994-05-05,15738.00,15787.00,14453.00,14479.00,000,1447.90
1994-05-04,16484.00,16533.00,15423.00,15738.00,000,1573.80
1994-05-03,17257.00,17509.00,16442.00,16484.00,000,1648.40
1994-05-02,17084.00,17404.00,17062.00,17257.00,000,1725.70
1994-04-29,16728.00,17326.00,16661.00,17084.00,000,1708.40
1994-04-28,16052.00,16851.00,16052.00,16727.00,000,1672.70
1994-04-27,15839.00,16052.00,15318.00,16052.00,000,1605.20
